scheme_code,scheme_name,date,nav
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-04-2026,6142.2017
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-04-2026,6141.9604
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-04-2026,6143.366
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-04-2026,6142.96
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-04-2026,6142.254
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-04-2026,6139.235
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-04-2026,6139.7
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-04-2026,6137.6963
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-04-2026,6133.407
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-04-2026,6129.7676
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-04-2026,6126.1543
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-04-2026,6119.1245
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-04-2026,6110.1836
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-04-2026,6107.3345
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-04-2026,6104.7266
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-03-2026,6102.513
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-03-2026,6101.3857
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-03-2026,6095.186
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-03-2026,6090.541
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-03-2026,6089.2046
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-03-2026,6090.16
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-03-2026,6093.526
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-03-2026,6093.8584
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-03-2026,6089.099
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-03-2026,6086.3433
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-03-2026,6083.6196
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-03-2026,6087.112
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-03-2026,6088.3403
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2026,6086.6514
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-03-2026,6085.229
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-03-2026,6084.2964
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-03-2026,6082.3926
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-03-2026,6081.059
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-03-2026,6081.764
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-02-2026,6079.9194
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-02-2026,6078.8125
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-02-2026,6077.5884
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-02-2026,6076.176
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-02-2026,6074.6387
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-02-2026,6071.657
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-02-2026,6069.767
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2026,6069.7065
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-02-2026,6069.3784
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-02-2026,6066.864
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-02-2026,6063.705
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-02-2026,6061.1206
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-02-2026,6058.8643
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-02-2026,6057.5034
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-02-2026,6054.9688
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-02-2026,6055.745
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-02-2026,6053.3315
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-02-2026,6050.7734
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-02-2026,6047.216
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-01-2026,6043.7837
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-01-2026,6041.3174
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-01-2026,6040.784
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-01-2026,6041.4976
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-01-2026,6037.6455
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-01-2026,6037.506
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-01-2026,6034.6245
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-01-2026,6033.433
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-01-2026,6033.564
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-01-2026,6031.7637
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-01-2026,6031.499
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-01-2026,6030.995
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-01-2026,6031.233
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-01-2026,6028.459
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-01-2026,6028.086
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-01-2026,6028.385
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-01-2026,6028.727
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-01-2026,6027.6904
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-01-2026,6025.268
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-01-2026,6024.7188
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-12-2025,6023.5454
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-12-2025,6020.399
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-12-2025,6020.517
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-12-2025,6017.7227
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-12-2025,6015.9946
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-12-2025,6013.8267
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-12-2025,6012.9634
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-12-2025,6009.9346
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-12-2025,6008.95
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-12-2025,6007.89
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-12-2025,6007.2036
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-12-2025,6006.304
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-12-2025,6004.007
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-12-2025,6003.0596
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-12-2025,6002.278
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-12-2025,6002.302
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-12-2025,6002.0386
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-12-2025,5999.095
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-12-2025,5996.939
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-12-2025,5996.351
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-12-2025,5995.78
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-12-2025,5994.9937
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-11-2025,5992.5376
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-11-2025,5991.5693
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-11-2025,5990.4556
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-11-2025,5989.3486
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-11-2025,5988.08
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-11-2025,5985.1787
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-11-2025,5984.266
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-11-2025,5983.4014
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-11-2025,5982.381
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-11-2025,5981.2065
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-11-2025,5978.3516
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-11-2025,5977.417
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-11-2025,5976.3687
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-11-2025,5975.0376
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-11-2025,5973.9736
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-11-2025,5971.025
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-11-2025,5969.926
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-11-2025,5967.9585
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-11-2025,5966.965
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-10-2025,5963.9424
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-10-2025,5962.9106
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-10-2025,5962.2437
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-10-2025,5961.2817
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-10-2025,5959.9595
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-10-2025,5957.013
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-10-2025,5956.266
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-10-2025,5953.554
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-10-2025,5950.679
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-10-2025,5949.994
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-10-2025,5949.6157
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-10-2025,5948.725
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-10-2025,5947.7954
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-10-2025,5944.8496
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-10-2025,5943.981
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-10-2025,5943.17
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-10-2025,5942.445
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-10-2025,5941.7935
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-10-2025,5938.4746
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-10-2025,5935.6
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-09-2025,5933.537
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-09-2025,5928.0474
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-09-2025,5927.311
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-09-2025,5926.6743
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-09-2025,5925.953
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-09-2025,5924.972
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-09-2025,5922.1357
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-09-2025,5921.2246
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-09-2025,5919.7046
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-09-2025,5918.118
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-09-2025,5916.611
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-09-2025,5913.8364
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-09-2025,5913.294
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-09-2025,5912.004
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-09-2025,5911.3926
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-09-2025,5908.5684
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-09-2025,5907.6123
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-09-2025,5906.764
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-09-2025,5905.987
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-09-2025,5905.572
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-08-2025,5902.988
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-08-2025,5902.4097
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-08-2025,5900.711
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-08-2025,5899.989
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-08-2025,5897.2373
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-08-2025,5896.215
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-08-2025,5895.2163
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-08-2025,5894.2744
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-08-2025,5892.9897
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-08-2025,5889.2637
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-08-2025,5888.1245
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-08-2025,5887.3906
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-08-2025,5887.2285
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-08-2025,5884.8486
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-08-2025,5884.0835
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-08-2025,5883.3047
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-08-2025,5883.448
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-08-2025,5882.1587
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-08-2025,5878.793
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-07-2025,5877.5107
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-07-2025,5876.5093
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-07-2025,5875.6626
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-07-2025,5875.1045
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-07-2025,5872.805
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-07-2025,5872.0366
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-07-2025,5871.1826
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-07-2025,5869.842
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-07-2025,5869.117
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-07-2025,5866.495
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-07-2025,5865.3853
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-07-2025,5864.3755
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-07-2025,5863.62
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-07-2025,5862.591
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-07-2025,5858.9297
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-07-2025,5858.4766
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-07-2025,5857.2163
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-07-2025,5856.933
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-07-2025,5856.298
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-07-2025,5853.361
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-07-2025,5852.4844
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-07-2025,5851.098
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-07-2025,5847.481
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-06-2025,5843.793
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-06-2025,5840.5596
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-06-2025,5839.245
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-06-2025,5838.0923
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-06-2025,5838.486
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-06-2025,5837.2266
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-06-2025,5833.9385
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-06-2025,5832.8315
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-06-2025,5831.6323
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-06-2025,5830.138
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-06-2025,5829.324
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-06-2025,5826.497
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-06-2025,5826.051
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-06-2025,5825.4478
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-06-2025,5827.189
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-06-2025,5829.1616
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-06-2025,5825.1943
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-06-2025,5816.43
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-06-2025,5814.436
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-06-2025,5812.5767
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-06-2025,5810.056
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-05-2025,5806.6167
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-05-2025,5805.633
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-05-2025,5803.88
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-05-2025,5801.7666
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-05-2025,5800.4585
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-05-2025,5797.578
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-05-2025,5795.807
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-05-2025,5795.405
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-05-2025,5793.6895
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-05-2025,5791.242
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-05-2025,5787.4814
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-05-2025,5784.8315
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-05-2025,5783.7466
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-05-2025,5780.0493
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-05-2025,5773.3154
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-05-2025,5774.834
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-05-2025,5776.0156
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-05-2025,5774.997
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-05-2025,5773.121
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-05-2025,5769.7363
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-04-2025,5767.1753
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-04-2025,5766.655
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-04-2025,5765.501
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-04-2025,5762.4355
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-04-2025,5762.4653
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-04-2025,5760.6597
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-04-2025,5759.3887
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-04-2025,5758.0083
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-04-2025,5751.96
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-04-2025,5750.251
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-04-2025,5749.0703
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-04-2025,5744.5693
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-04-2025,5740.707
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-04-2025,5736.688
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-04-2025,5735.194
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-04-2025,5732.122
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-04-2025,5730.5444
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-04-2025,5726.324
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-03-2025,5716.824
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-03-2025,5713.7695
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-03-2025,5705.1533
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-03-2025,5704.2363
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-03-2025,5701.163
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-03-2025,5700.1855
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-03-2025,5693.8853
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-03-2025,5689.694
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-03-2025,5687.353
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-03-2025,5685.304
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-03-2025,5683.8145
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-03-2025,5679.1084
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-03-2025,5677.2617
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-03-2025,5676.143
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2025,5675.261
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-03-2025,5671.5
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-03-2025,5670.7056
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-03-2025,5669.8423
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-03-2025,5669.515
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-03-2025,5668.836
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-02-2025,5666.3037
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-02-2025,5665.5034
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-02-2025,5663.4087
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-02-2025,5662.8037
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-02-2025,5658.526
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-02-2025,5657.2866
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-02-2025,5655.0605
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2025,5654.119
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-02-2025,5651.0747
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-02-2025,5650.166
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-02-2025,5648.4814
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-02-2025,5647.2715
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-02-2025,5646.022
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-02-2025,5644.185
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-02-2025,5644.145
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-02-2025,5641.293
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-02-2025,5639.5493
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-02-2025,5638.0376
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-01-2025,5634.8735
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-01-2025,5633.66
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-01-2025,5632.263
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-01-2025,5630.4185
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-01-2025,5629.0103
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-01-2025,5625.5283
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-01-2025,5624.5254
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-01-2025,5623.6567
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-01-2025,5622.954
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-01-2025,5621.8467
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-01-2025,5618.584
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-01-2025,5617.329
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-01-2025,5615.651
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-01-2025,5613.988
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-01-2025,5613.1265
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-01-2025,5610.306
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-01-2025,5608.913
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-01-2025,5608.6714
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-01-2025,5608.3364
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-01-2025,5607.5186
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-01-2025,5604.3726
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-01-2025,5603.5454
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-01-2025,5602.0596
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-12-2024,5600.577
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-12-2024,5597.3384
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-12-2024,5594.095
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-12-2024,5592.9243
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-12-2024,5590.9434
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-12-2024,5590.4473
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-12-2024,5588.072
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-12-2024,5587.01
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-12-2024,5586.418
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-12-2024,5585.572
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-12-2024,5584.4673
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-12-2024,5580.9233
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-12-2024,5580.6694
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-12-2024,5580.142
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-12-2024,5579.165
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-12-2024,5578.25
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-12-2024,5575.01
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-12-2024,5573.601
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-12-2024,5572.093
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-12-2024,5570.896
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-12-2024,5569.9307
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-11-2024,5566.4873
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-11-2024,5565.3433
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-11-2024,5564.365
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-11-2024,5563.325
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-11-2024,5562.2563
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-11-2024,5559.0283
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-11-2024,5557.9844
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-11-2024,5556.1304
